Rank,Game,Hours_watched,Hours_Streamed,Peak_viewers,Peak_channels,Streamers,Avg_viewers,Avg_channels,Avg_viewer_ratio,date,year,month,Avg_players,Gain_players,Peak_players,avg_peak_perc_players
116,Farming Simulator 19,1307920,91228,35698,304,7371,1760,122,14.34,2016-11-01,2020,December,18016.72,-485.77,36707,49.0825%
119,Mortal Kombat 11,1246965,65024,18466,204,8410,1678,87,19.18,2016-11-01,2020,December,2490.35,-184.92,5129,48.5543%
122,Euro Truck Simulator 2,1198546,126271,27353,503,14023,1613,169,9.49,2016-11-01,2020,December,23951.65,3988.21,53896,44.4405%
129,Monster Hunter: World,1070676,127412,10939,304,13576,1441,171,8.4,2016-11-01,2020,December,25810.45,897.2,55776,46.2752%
131,Warframe,1061985,117687,31573,327,9720,1429,158,9.02,2016-11-01,2020,December,35990.05,-3923.97,70305,51.1913%
132,Cuphead,1056322,37553,88216,119,8998,1421,50,28.13,2016-11-01,2020,December,1158.56,397.11,2270,51.0379%
135,Hollow Knight,1018361,106854,25159,291,13017,1370,143,9.53,2016-11-01,2020,December,5034.23,1093.18,9573,52.5878%
137,The Forest,1006939,121462,34903,649,19827,1355,163,8.29,2016-11-01,2020,December,10561.9,2165.71,29909,35.3135%
140,Knight Online,990958,18586,9769,73,949,1333,25,53.32,2016-11-01,2020,December,1673.53,45.34,2756,60.7231%
142,Brawlhalla,971429,98801,69884,258,19467,1307,132,9.83,2016-11-01,2020,December,16424.52,-1722.25,27963,58.7366%
144,The Elder Scrolls V: Skyrim,934734,138481,8384,356,15122,1258,186,6.75,2016-11-01,2020,December,5799.18,-366.68,9478,61.1857%
150,Gears 5,897846,82765,13419,278,8663,1208,111,10.85,2016-11-01,2020,December,1293.08,836.21,2780,46.5137%
151,The Witcher 3: Wild Hunt,886772,78731,15231,235,9657,1193,105,11.26,2016-11-01,2020,December,21141.69,4030.56,41042,51.5123%
153,RimWorld,876688,35331,6435,99,2771,1179,47,24.81,2016-11-01,2020,December,14277.14,-492.11,22168,64.4043%
157,They Are Billions,849148,8944,11545,28,630,1142,12,94.94,2016-11-01,2020,December,2874.49,-488.16,4899,58.675%
160,Yu-Gi-Oh! Duel Links,837947,21668,6328,63,2236,1127,29,38.67,2016-11-01,2020,December,7631.56,-621.42,10377,73.543%
163,Conqueror's Blade,797975,30474,47589,101,1815,1073,41,26.19,2016-11-01,2020,December,3405.47,-345.73,10365,32.8555%
164,Outward,786290,12620,16433,56,1443,1058,16,62.31,2016-11-01,2020,December,1767.09,1266.98,4664,37.8879%
166,Paladins,773159,89813,6197,225,11337,1040,120,8.61,2016-11-01,2020,December,8752.76,-512.64,14585,60.0121%
169,RuneScape,748311,48068,8018,120,3281,1007,64,15.57,2016-11-01,2020,December,5611.48,-1522.18,8161,68.7597%
172,Terraria,731117,98903,5486,265,13033,984,133,7.39,2016-11-01,2020,December,28858.27,-1907.25,43285,66.6704%
173,Metin2,726045,25554,4081,86,1984,977,34,28.41,2016-11-01,2020,December,1043.75,131.78,1825,57.1918%
179,Albion Online,678411,43987,2635,105,2439,913,59,15.42,2016-11-01,2020,December,7093.44,-674.27,11038,64.2638%
180,For Honor,670253,49644,8576,191,6249,902,66,13.5,2016-11-01,2020,December,3216.85,384.36,5877,54.7363%
181,Oxygen Not Included,636007,22579,13469,80,2367,855,30,28.17,2016-11-01,2020,December,10220.0,4313.28,19511,52.3807%
183,Left 4 Dead 2,617853,56808,35057,223,13301,831,76,10.88,2016-11-01,2020,December,18330.04,-50.64,33893,54.0821%
184,Garry's Mod,606323,25966,10635,103,5359,816,34,23.35,2016-11-01,2020,December,24362.55,348.1,41597,58.568%
189,Sid Meier's Civilization VI,549659,27764,10852,101,3352,739,37,19.8,2016-11-01,2020,December,32816.95,-1129.47,55126,59.5308%
192,A Way Out,544924,23367,51334,91,4762,733,31,23.32,2016-11-01,2020,December,334.1,-199.52,1090,30.6514%
197,Outlast,519209,27662,97966,107,8728,698,37,18.77,2016-11-01,2020,December,350.53,-75.47,1052,33.3203%
199,Fallout 76,515422,79420,3226,201,6147,693,106,6.49,2016-11-01,2020,December,7044.36,365.28,11484,61.3406%
2,Rust,190468488,1147089,1373791,3249,91592,256350,1543,166.05,2016-11-01,2021,January,142117.25,80945.6,244394,58.1509%
8,Grand Theft Auto V,74060698,2032778,327587,5660,185072,99677,2735,36.43,2016-11-01,2021,January,101250.59,-5663.68,184941,54.7475%
9,Counter-Strike: Global Offensive,60899705,1669538,592921,4598,178120,81964,2247,36.48,2016-11-01,2021,January,743209.66,25405.91,1124553,66.0893%
13,Dota 2,39545934,721543,153186,1810,33400,53224,971,54.81,2016-11-01,2021,January,432671.65,10119.33,694613,62.2896%
14,Apex Legends,36579530,2836621,154317,7377,232847,49232,3817,12.9,2016-11-01,2021,January,71766.74,7296.99,129928,55.2358%
18,Rocket League,23152587,1395752,147234,3824,293877,31160,1878,16.59,2016-11-01,2021,January,59449.16,-6315.92,112482,52.8522%
19,Path of Exile,21259181,360277,295628,4123,16957,28612,484,59.01,2016-11-01,2021,January,47685.61,34987.98,157091,30.3554%
20,Dead by Daylight,20368547,1164712,70745,2752,94512,27413,1567,17.49,2016-11-01,2021,January,36342.49,710.31,53583,67.8247%
23,Tom Clancy's Rainbow Six Siege,17494442,1270903,106881,3415,148541,23545,1710,13.77,2016-11-01,2021,January,77717.42,6995.92,123637,62.8594%
27,PLAYERUNKNOWN'S BATTLEGROUNDS,11953142,718778,157160,1521,46576,16087,967,16.63,2016-11-01,2021,January,201247.19,12013.61,451998,44.5239%
32,SMITE,7767850,259115,97040,873,20972,10454,348,29.98,2016-11-01,2021,January,14784.05,2588.78,31169,47.4319%
35,Stardew Valley,7548952,316734,42766,767,37286,10160,426,23.83,2016-11-01,2021,January,57166.55,27545.84,94479,60.5071%
37,Bloons TD 6,6791171,76607,70898,235,13867,9140,103,88.65,2016-11-01,2021,January,19866.81,7580.17,43590,45.5765%
40,Destiny 2,6369404,614106,22283,1826,46462,8572,826,10.37,2016-11-01,2021,January,44864.92,-22135.76,79290,56.5833%
43,NBA 2K21,5951306,620744,38259,1840,55995,8009,835,9.59,2016-11-01,2021,January,10441.62,1929.64,17652,59.1526%
45,Phasmophobia,5523702,588735,66599,1901,103416,7434,792,9.38,2016-11-01,2021,January,20104.56,-1893.48,42360,47.4612%
46,Sea of Thieves,5265966,475480,62563,1582,49740,7087,639,11.08,2016-11-01,2021,January,21555.18,8304.96,52916,40.7347%
47,DayZ,4805164,282908,65761,682,20551,6467,380,16.98,2016-11-01,2021,January,26336.03,3524.05,45236,58.2192%
50,Black Desert Online,4327527,183112,13036,391,9275,5824,246,23.63,2016-11-01,2021,January,17367.16,3216.49,23806,72.9529%
53,Fall Guys: Ultimate Knockout,3880897,225725,57818,574,49867,5223,303,17.19,2016-11-01,2021,January,10945.21,-2424.56,20457,53.5035%
58,Cyberpunk 2077,3525001,445251,32236,1632,43231,4744,599,7.92,2016-11-01,2021,January,82146.66,-250248.99,225670,36.4012%
59,VRChat,3403258,109989,35446,531,12124,4580,148,30.94,2016-11-01,2021,January,14910.12,2166.03,26251,56.7983%
61,World of Warships,3101612,84013,13211,216,4737,4174,113,36.92,2016-11-01,2021,January,8055.0,693.87,14059,57.2943%
64,MapleStory,3028698,107564,18630,309,6319,4076,144,28.16,2016-11-01,2021,January,2519.12,24.8,3849,65.4487%
66,The Elder Scrolls Online,2898143,114003,107828,343,8218,3900,153,25.42,2016-11-01,2021,January,19150.22,1345.58,33069,57.9099%
68,FINAL FANTASY XIV Online,2870817,368697,16337,1711,21760,3863,496,7.79,2016-11-01,2021,January,16917.22,2166.13,24876,68.0062%
69,Raft,2792826,138873,55492,442,21549,3758,186,20.11,2016-11-01,2021,January,12998.21,1684.45,30747,42.2747%
77,ARK: Survival Evolved,2435003,362311,12065,948,31588,3277,487,6.72,2016-11-01,2021,January,63160.05,6836.0,92006,68.6478%
80,Don't Starve Together,2385739,70084,88541,177,8984,3210,94,34.04,2016-11-01,2021,January,20806.9,1271.98,42565,48.8827%
84,Hades,2359831,147655,125095,447,21202,3176,198,15.98,2016-11-01,2021,January,18775.48,1173.04,35048,53.5708%
91,Slay the Spire,1870558,25323,11970,63,3741,2517,34,73.87,2016-11-01,2021,January,8104.45,825.23,11077,73.1647%
95,Skul: The Hero Slayer,1831057,32768,39947,207,5316,2464,44,55.88,2016-11-01,2021,January,4038.7,3832.27,18876,21.396%
97,The Forest,1668115,229930,32135,682,32810,2245,309,7.25,2016-11-01,2021,January,13559.27,2997.37,32817,41.3178%
99,Terraria,1665269,120082,46914,326,15868,2241,161,13.87,2016-11-01,2021,January,34045.3,5187.03,47087,72.303%
103,Monster Hunter: World,1589793,162954,15800,334,16711,2139,219,9.76,2016-11-01,2021,January,30795.24,4984.79,56758,54.2571%
104,Football Manager 2021,1571728,40765,23864,141,2844,2115,54,38.56,2016-11-01,2021,January,55982.74,4415.95,93775,59.699%
105,7 Days to Die,1554041,165771,26704,404,12949,2091,223,9.37,2016-11-01,2021,January,25366.69,3925.06,39581,64.088%
106,Hunt: Showdown,1489352,135410,5736,389,10147,2004,182,11.0,2016-11-01,2021,January,7484.3,280.24,15265,49.0292%
107,Farming Simulator 19,1466833,105204,18862,372,8484,1974,141,13.94,2016-11-01,2021,January,18998.34,981.63,37332,50.8902%
108,Eco,1456513,15318,10414,69,1092,1960,20,95.09,2016-11-01,2021,January,1821.28,755.56,4935,36.9054%
111,Street Fighter V,1388220,49038,31577,128,4588,1868,66,28.31,2016-12-01,2021,January,2275.2,157.21,3459,65.7762%
113,The Elder Scrolls V: Skyrim,1350545,167379,109306,391,17560,1817,225,8.07,2016-12-01,2021,January,6282.77,483.59,10446,60.1452%
120,RimWorld,1262018,45851,18532,117,3546,1698,61,27.52,2016-12-01,2021,January,18661.34,4384.21,26982,69.1622%
126,Hollow Knight,1235736,117767,7507,294,13886,1663,158,10.49,2016-12-01,2021,January,6291.04,1256.82,9879,63.6809%
129,Euro Truck Simulator 2,1180039,139367,16386,526,14904,1588,187,8.47,2016-12-01,2021,January,24090.05,138.39,51312,46.9482%
137,Knight Online,1075366,19016,5481,82,1029,1447,25,56.55,2016-12-01,2021,January,1784.95,111.42,2952,60.4658%
138,Mortal Kombat 11,1070881,64856,25101,173,8600,1441,87,16.51,2016-12-01,2021,January,2276.38,-213.97,4593,49.5619%
139,Warframe,1062294,126643,66610,311,10055,1429,170,8.39,2016-12-01,2021,January,36124.14,134.09,60019,60.1878%
143,They Are Billions,1031923,11001,11826,33,762,1388,14,93.8,2016-12-01,2021,January,3027.55,153.06,5070,59.715%
146,My Summer Car,989802,8507,10874,32,893,1332,11,116.35,2016-12-01,2021,January,870.02,192.89,1652,52.6646%
150,Brawlhalla,908423,104203,27011,276,21347,1222,140,8.72,2016-12-01,2021,January,16032.66,-391.86,28076,57.1045%
151,Paladins,906252,109374,6450,274,14054,1219,147,8.29,2016-12-01,2021,January,10025.56,1272.79,17456,57.4333%
153,Dyson Sphere Program,892900,23271,32120,190,2463,1201,31,38.37,2016-12-01,2021,January,25524.93,6285.57,59339,43.0154%
155,Yu-Gi-Oh! Duel Links,879106,25782,8161,70,2797,1183,34,34.1,2016-12-01,2021,January,9546.31,1914.75,13780,69.2766%
157,The Witcher 3: Wild Hunt,842700,85842,9851,221,9031,1134,115,9.82,2016-12-01,2021,January,20702.44,-439.25,42783,48.3894%
158,Subnautica,809434,87455,11097,240,11658,1089,117,9.26,2016-12-01,2021,January,4079.69,1063.35,6876,59.3323%
160,Gears 5,792444,86394,6329,260,8865,1066,116,9.17,2016-12-01,2021,January,991.95,-301.13,2386,41.5738%
161,RuneScape,792101,52051,6024,128,3488,1066,70,15.22,2016-12-01,2021,January,5998.22,386.74,8839,67.8608%
162,War Thunder,791050,91247,17876,233,8555,1064,122,8.67,2016-12-01,2021,January,27477.69,441.49,39887,68.8888%
163,Golf With Your Friends,789887,26727,26974,130,8871,1063,35,29.55,2016-12-01,2021,January,1237.61,293.95,3448,35.8936%
174,Green Hell,725328,27552,24390,184,4167,976,37,26.33,2016-12-01,2021,January,3032.6,1260.43,13035,23.2651%
177,Sid Meier's Civilization VI,709830,34751,13914,122,4034,955,46,20.43,2016-12-01,2021,January,36731.49,3914.54,65951,55.6951%
179,Beat Saber,706799,54513,151270,166,10656,951,73,12.97,2016-12-01,2021,January,2125.97,422.27,3991,53.2691%
180,Metin2,699465,27063,37689,93,2051,941,36,25.85,2016-12-01,2021,January,1025.22,-18.54,1749,58.6175%
181,Albion Online,676357,45861,4929,110,2791,910,61,14.75,2016-12-01,2021,January,7280.04,186.6,12394,58.7384%
182,Left 4 Dead 2,662445,64943,108971,227,14564,891,87,10.2,2016-12-01,2021,January,19585.17,1255.14,34475,56.8098%
184,Resident Evil 2,650717,62450,6327,217,9432,875,84,10.42,2016-12-01,2021,January,1557.17,457.18,3600,43.2547%
186,Cuphead,644974,42554,132109,119,9828,868,57,15.16,2016-12-01,2021,January,1243.06,84.5,2194,56.6572%
188,Satisfactory,614380,58877,5676,178,5464,826,79,10.43,2016-12-01,2021,January,10306.14,958.73,19316,53.3555%
193,Mount & Blade II: Bannerlord,582576,18957,24455,54,1909,784,25,30.73,2016-12-01,2021,January,13377.37,3543.27,20790,64.3452%
200,Garry's Mod,562151,31882,39103,134,6751,756,42,17.63,2016-12-01,2021,January,28054.43,3691.88,46668,60.1149%
3,Grand Theft Auto V,137704722,2006058,506815,6008,175699,205223,2989,68.64,2016-12-01,2021,February,90647.64,-10602.95,146438,61.9017%
8,Counter-Strike: Global Offensive,67578481,1507029,607485,4460,161814,100713,2245,44.84,2016-12-01,2021,February,741013.24,-2196.42,1123485,65.9567%
9,Apex Legends,51757131,4059568,208798,13184,303619,77134,6050,12.75,2016-12-01,2021,February,120982.64,49215.9,196799,61.4752%
10,Rust,44335563,599060,331005,3092,47558,66073,892,74.01,2016-12-01,2021,February,117742.27,-24374.98,224276,52.4988%
11,Dota 2,38907873,614150,218653,1725,29522,57984,915,63.35,2016-12-01,2021,February,404832.13,-27839.52,651615,62.1275%
16,Tom Clancy's Rainbow Six Siege,25312837,1115909,187752,3167,135002,37724,1663,22.68,2016-12-01,2021,February,72382.76,-5334.66,113338,63.8645%
19,PLAYERUNKNOWN'S BATTLEGROUNDS,20043349,631560,172924,1538,40534,29870,941,31.74,2016-12-01,2021,February,198957.52,-2289.67,447390,44.4707%
20,Rocket League,19693087,1170093,227721,3652,254500,29348,1743,16.83,2016-12-01,2021,February,53723.01,-5726.15,103429,51.9419%
23,Dead by Daylight,18129050,1060997,62534,2641,87275,27017,1581,17.09,2016-12-01,2021,February,35348.46,-994.04,52322,67.5595%
26,Path of Exile,13332160,284633,57055,739,11971,19869,424,46.84,2016-12-01,2021,February,46919.9,-765.71,90539,51.8229%
32,ARK: Survival Evolved,9847443,353330,386433,1074,31582,14675,526,27.87,2016-12-01,2021,February,61785.58,-1374.48,98637,62.6394%
34,Destiny 2,7879773,669141,48725,3560,48714,11743,997,11.78,2016-12-01,2021,February,59394.05,14529.12,131640,45.1185%
38,Sea of Thieves,6371289,442012,62017,1504,46006,9495,658,14.41,2016-12-01,2021,February,15068.31,-6486.87,27909,53.9909%
39,SMITE,6148540,263254,32803,809,20975,9163,392,23.36,2016-12-01,2021,February,15981.31,1197.26,27349,58.4347%
45,NBA 2K21,5018522,569698,55725,1873,56514,7479,849,8.81,2016-12-01,2021,February,13009.57,2567.95,22954,56.6767%
48,Phasmophobia,4551582,389312,127078,1489,75014,6783,580,11.69,2016-12-01,2021,February,13464.19,-6640.37,29465,45.6955%
54,Black Desert Online,3738973,142021,23690,413,7750,5572,211,26.33,2016-12-01,2021,February,15495.5,-1871.66,31685,48.9048%
57,FINAL FANTASY XIV Online,3542519,341041,149058,1578,23172,5279,508,10.39,2016-12-01,2021,February,18882.69,1965.47,31117,60.6829%
60,Bloons TD 6,3288484,55612,60468,173,10659,4900,82,59.13,2016-12-01,2021,February,15613.83,-4252.97,30405,51.3528%
61,DayZ,3259000,220244,21776,636,15926,4856,328,14.8,2016-12-01,2021,February,22224.47,-4111.56,38533,57.6765%
63,Fall Guys: Ultimate Knockout,3203127,174752,90057,485,36961,4773,260,18.33,2016-12-01,2021,February,9036.95,-1908.26,16645,54.2923%
65,Stardew Valley,2936151,234020,38244,643,30846,4375,348,12.55,2016-12-01,2021,February,38304.69,-18861.87,59709,64.1523%
68,World of Warships,2824319,71447,15909,222,4533,4209,106,39.53,2016-12-01,2021,February,11574.22,3519.22,353413,3.275%
72,RimWorld,2682212,40948,31519,139,3188,3997,61,65.5,2016-12-01,2021,February,18423.33,-238.01,26260,70.1574%
74,Street Fighter V,2621017,58800,80091,275,6016,3906,87,44.58,2016-12-01,2021,February,3044.38,769.18,8140,37.4002%
76,VRChat,2536536,97655,15110,432,10783,3780,145,25.97,2016-12-01,2021,February,14662.89,-247.23,24673,59.4289%
78,MapleStory,2311577,75930,17923,239,4500,3444,113,30.44,2016-12-01,2021,February,2179.46,-339.66,3486,62.5204%
82,The Elder Scrolls Online,2154523,115778,24024,314,8304,3210,172,18.61,2016-12-01,2021,February,19912.28,762.06,31886,62.4483%
84,Terraria,2078713,123196,265103,352,16843,3097,183,16.87,2016-12-01,2021,February,37535.76,3490.46,55078,68.1502%
89,Brawlhalla,1831704,102370,64576,302,20922,2729,152,17.89,2016-12-01,2021,February,16945.96,913.3,34169,49.5945%
98,Little Nightmares,1657923,88858,167445,311,22692,2470,132,18.66,2016-12-01,2021,February,1420.07,540.76,4331,32.7885%
99,Don't Starve Together,1652574,58179,11898,173,7575,2462,86,28.4,2016-12-01,2021,February,19482.79,-1324.11,40203,48.461%
103,The Elder Scrolls V: Skyrim,1578407,144049,21571,385,15531,2352,214,10.96,2016-12-01,2021,February,5996.39,-286.38,10565,56.7571%
104,Hunt: Showdown,1558365,127639,15080,424,9625,2322,190,12.21,2016-12-01,2021,February,7984.55,500.25,15859,50.3471%
105,Monster Hunter: World,1446242,125510,10045,284,13394,2155,187,11.52,2016-12-01,2021,February,23905.37,-6889.87,42501,56.2466%
116,Euro Truck Simulator 2,1266768,128869,18014,563,14176,1887,192,9.83,2016-12-01,2021,February,23637.94,-452.1,51888,45.5557%
119,Warframe,1241519,128364,77367,376,10538,1850,191,9.67,2016-12-01,2021,February,39209.96,3085.81,61032,64.2449%
123,RuneScape,1204025,48099,11971,130,3330,1794,71,25.03,2016-12-01,2021,February,6609.23,611.01,11196,59.0321%
126,Football Manager 2021,1186072,35315,17779,146,2647,1767,52,33.59,2016-12-01,2021,February,53572.39,-2410.35,91247,58.7114%
128,Knight Online,1137498,19169,9343,90,1022,1695,28,59.34,2016-12-01,2021,February,1905.4,120.45,3154,60.4122%
134,Undertale,1084629,26015,145487,87,5237,1616,38,41.69,2016-12-01,2021,February,1110.95,-292.91,1544,71.9527%
136,Cyberpunk 2077,1065782,138333,10938,455,15549,1588,206,7.7,2016-12-01,2021,February,24704.84,-57441.83,47115,52.4352%
137,Slay the Spire,1054926,21336,10390,67,3109,1572,31,49.44,2016-12-01,2021,February,7475.97,-628.48,10380,72.0228%
141,Farming Simulator 19,1018756,94302,22841,379,7917,1518,140,10.8,2016-12-01,2021,February,17830.03,-1168.31,36777,48.4815%
147,The Forest,989231,140607,42419,512,22350,1474,209,7.04,2016-12-01,2021,February,11746.37,-1812.9,31612,37.1579%
148,For The King,984284,37744,15511,198,5982,1466,56,26.08,2016-12-01,2021,February,3405.23,2106.17,8079,42.1492%
149,Dyson Sphere Program,979492,44594,11842,171,3376,1459,66,21.96,2016-12-01,2021,February,31810.51,6285.57,59243,53.695%
150,Paladins,966274,103530,10995,283,13735,1440,154,9.33,2016-12-01,2021,February,10083.53,57.97,18501,54.5026%
151,Mortal Kombat 11,957819,57812,22058,173,8128,1427,86,16.57,2017-01-01,2021,February,1992.87,-283.51,3528,56.4872%
154,Hades,928825,82026,13691,293,12981,1384,122,11.32,2017-01-01,2021,February,10849.07,-7926.41,16939,64.0479%
161,Hollow Knight,847552,97617,8155,262,12087,1263,145,8.68,2017-01-01,2021,February,4686.84,-1604.21,6538,71.6861%
163,Yu-Gi-Oh! Duel Links,830267,24971,7013,75,2686,1237,37,33.25,2017-01-01,2021,February,8718.71,-827.6,12586,69.2731%
166,War Thunder,812089,88999,15154,256,8391,1210,132,9.12,2017-01-01,2021,February,28602.47,1124.78,43065,66.417%
168,Gears 5,790910,80438,7692,318,8677,1178,119,9.83,2017-01-01,2021,February,602.56,-389.39,1062,56.7382%
169,7 Days to Die,786041,117774,4592,362,9989,1171,175,6.67,2017-01-01,2021,February,20527.75,-4838.93,31843,64.4655%
171,Eco,777870,17702,7898,74,1373,1159,26,43.94,2017-01-01,2021,February,2954.61,1133.33,5100,57.9335%
179,Raft,735188,68022,30894,223,11644,1095,101,10.81,2017-01-01,2021,February,8089.17,-4909.04,18015,44.9024%
183,Resident Evil 2,698444,64309,7393,205,9370,1040,95,10.86,2017-01-01,2021,February,1492.34,-64.83,2704,55.1901%
185,The Witcher 3: Wild Hunt,666938,70960,9912,226,8201,993,105,9.4,2017-01-01,2021,February,17799.54,-2902.9,38603,46.1092%
186,Green Hell,664863,30036,8658,175,4062,990,44,22.14,2017-01-01,2021,February,3843.81,811.21,10479,36.6811%
188,Metin2,659246,20829,4356,77,1642,982,31,31.65,2017-01-01,2021,February,672.23,-352.98,1423,47.2403%
190,Albion Online,644603,42837,2853,118,2706,960,63,15.05,2017-01-01,2021,February,8025.07,745.03,12360,64.9278%
192,Sid Meier's Civilization VI,631600,33025,16346,131,3848,941,49,19.12,2017-01-01,2021,February,41715.13,4983.63,68161,61.2009%
196,Subnautica,620721,63448,6780,191,8854,925,94,9.78,2017-01-01,2021,February,3039.09,-1040.61,4937,61.5574%
197,Cuphead,614312,32868,18368,114,7997,915,48,18.69,2017-01-01,2021,February,1023.95,-219.11,1720,59.532%
198,Graveyard Keeper,613821,6608,21608,33,772,914,9,92.89,2017-01-01,2021,February,869.89,-411.06,1894,45.9287%
199,Skul: The Hero Slayer,613499,30246,15343,166,4754,914,45,20.28,2017-01-01,2021,February,4875.68,836.97,14281,34.141%
